LEAID,FIPST,TOTALEXP,enrollment,year,per_pupil_exp,first_treat,dose
3620970,36,11655000.0,699.0,2008,16673.81974248927,2003,-4265.523874445647
3620970,36,17796000.0,646.0,2009,27547.98761609907,2003,-4265.523874445647
3620970,36,13682000.0,658.0,2010,20793.313069908814,2003,-4265.523874445647
3620970,36,12693000.0,632.0,2011,20083.86075949367,2003,-4265.523874445647
3620970,36,12374000.0,604.0,2012,20486.754966887416,2003,-4265.523874445647
3620970,36,12219000.0,596.0,2013,20501.677852348992,2003,-4265.523874445647
3621000,36,28694000.0,4644.0,1990,6178.725236864771,2003,2851.6359086888697
3621000,36,34240000.0,4826.0,1992,7094.902610857854,2003,2851.6359086888697
3621000,36,39824000.0,5155.0,1995,7725.315227934045,2003,2851.6359086888697
3621000,36,39546000.0,5144.0,1996,7687.791601866252,2003,2851.6359086888697
3621000,36,41411000.0,5164.0,1997,8019.171185127808,2003,2851.6359086888697
3621000,36,50405000.0,5235.0,1998,9628.462273161413,2003,2851.6359086888697
3621000,36,56092000.0,5342.0,1999,10500.187195806813,2003,2851.6359086888697
3621000,36,52649000.0,5418.0,2000,9717.423403469915,2003,2851.6359086888697
3621000,36,52712000.0,5500.0,2001,9584.0,2003,2851.6359086888697
3621000,36,56808000.0,5487.0,2002,10353.198469108802,2003,2851.6359086888697
3621000,36,66559000.0,5619.0,2003,11845.346147001246,2003,2851.6359086888697
3621000,36,74738000.0,5631.0,2004,13272.598117563488,2003,2851.6359086888697
3621000,36,73749000.0,5585.0,2005,13204.834377797672,2003,2851.6359086888697
3621000,36,70993000.0,5661.0,2006,12540.717187776012,2003,2851.6359086888697
3621000,36,74032000.0,5616.0,2007,13182.336182336183,2003,2851.6359086888697
3621000,36,77283000.0,5646.0,2008,13688.097768331561,2003,2851.6359086888697
3621000,36,88948000.0,5527.0,2010,16093.359869730415,2003,2851.6359086888697
3621000,36,92099000.0,5429.0,2013,16964.26597900166,2003,2851.6359086888697
3621120,36,8241000.0,1049.0,1990,7856.053384175405,2003,1955.475684343999
3621120,36,9392000.0,1112.0,1992,8446.043165467627,2003,1955.475684343999
3621120,36,10230000.0,1183.0,1995,8647.506339814032,2003,1955.475684343999
3621120,36,10667000.0,1261.0,1996,8459.159397303727,2003,1955.475684343999
3621120,36,11810000.0,1266.0,1997,9328.593996840442,2003,1955.475684343999
3621120,36,11343000.0,1287.0,1998,8813.519813519813,2003,1955.475684343999
3621120,36,12986000.0,1322.0,1999,9822.995461422088,2003,1955.475684343999
3621120,36,13178000.0,1333.0,2000,9885.97149287322,2003,1955.475684343999
3621120,36,14920000.0,1294.0,2001,11530.13910355487,2003,1955.475684343999
3621120,36,16486000.0,1308.0,2002,12603.975535168196,2003,1955.475684343999
3621120,36,17339000.0,1287.0,2003,13472.416472416473,2003,1955.475684343999
3621120,36,17543000.0,1311.0,2004,13381.3882532418,2003,1955.475684343999
3621120,36,19102000.0,1312.0,2005,14559.451219512195,2003,1955.475684343999
3621120,36,21516000.0,1304.0,2006,16500.0,2003,1955.475684343999
3621120,36,22088000.0,1317.0,2007,16771.450265755506,2003,1955.475684343999
3621120,36,24426000.0,1333.0,2008,18324.081020255064,2003,1955.475684343999
3621120,36,24965000.0,1323.0,2009,18869.992441421015,2003,1955.475684343999
3621120,36,25047000.0,1314.0,2010,19061.64383561644,2003,1955.475684343999
3621120,36,26126000.0,1309.0,2011,19958.747135217724,2003,1955.475684343999
3621120,36,27039000.0,1312.0,2012,20608.993902439026,2003,1955.475684343999
3621120,36,28439000.0,1268.0,2013,22428.233438485804,2003,1955.475684343999
3621180,36,11027000.0,922.0,1990,11959.869848156182,2003,4092.783505154639
3621180,36,11817000.0,1004.0,1992,11769.920318725099,2003,4092.783505154639
3621180,36,16554000.0,1113.0,1995,14873.315363881402,2003,4092.783505154639
3621180,36,14935000.0,1171.0,1996,12754.05636208369,2003,4092.783505154639
3621180,36,15649000.0,1186.0,1997,13194.77234401349,2003,4092.783505154639
3621180,36,17729000.0,1249.0,1998,14194.555644515613,2003,4092.783505154639
3621180,36,20799000.0,1278.0,1999,16274.647887323943,2003,4092.783505154639
3621180,36,28297000.0,1283.0,2000,22055.339049103663,2003,4092.783505154639
3621180,36,27301000.0,1394.0,2001,19584.64849354376,2003,4092.783505154639
3621180,36,25452000.0,1414.0,2002,18000.0,2003,4092.783505154639
3621180,36,25887000.0,1412.0,2003,18333.56940509915,2003,4092.783505154639
3621180,36,28353000.0,1408.0,2004,20137.073863636364,2003,4092.783505154639
3621180,36,30002000.0,1358.0,2005,22092.78350515464,2003,4092.783505154639
3621180,36,31631000.0,1351.0,2006,23413.027387120652,2003,4092.783505154639
3621180,36,33463000.0,1371.0,2007,24407.731582786288,2003,4092.783505154639
3621180,36,35939000.0,1349.0,2008,26641.2157153447,2003,4092.783505154639
3621180,36,36619000.0,1346.0,2009,27205.794947994058,2003,4092.783505154639
3621180,36,36715000.0,1331.0,2010,27584.52291510143,2003,4092.783505154639
3621180,36,37313000.0,1325.0,2011,28160.754716981133,2003,4092.783505154639
3621180,36,37553000.0,1287.0,2012,29178.71017871018,2003,4092.783505154639
3621180,36,38377000.0,1223.0,2013,31379.394930498773,2003,4092.783505154639
3621210,36,64216000.0,9527.0,1990,6740.421958643854,2003,1159.1726303427622
3621210,36,70963000.0,9675.0,1992,7334.67700258398,2003,1159.1726303427622
3621210,36,82947000.0,10109.0,1995,8205.262637253933,2003,1159.1726303427622
3621210,36,85515000.0,10037.0,1996,8519.976088472651,2003,1159.1726303427622
3621210,36,92802000.0,10151.0,1997,9142.153482415526,2003,1159.1726303427622
3621210,36,96865000.0,10247.0,1998,9453.010637259686,2003,1159.1726303427622
3621210,36,90456000.0,10255.0,1999,8820.672842515845,2003,1159.1726303427622
3621210,36,98118000.0,10096.0,2000,9718.50237717908,2003,1159.1726303427622
3621210,36,110384000.0,10156.0,2001,10868.846002363136,2003,1159.1726303427622
3621210,36,109494000.0,10180.0,2002,10755.795677799608,2003,1159.1726303427622
3621210,36,107936000.0,10202.0,2003,10579.886296804549,2003,1159.1726303427622
3621210,36,122614000.0,10188.0,2004,12035.139379662347,2003,1159.1726303427622
3621210,36,122188000.0,10255.0,2005,11914.96830814237,2003,1159.1726303427622
3621210,36,137260000.0,10271.0,2006,13363.839937688637,2003,1159.1726303427622
3621210,36,132188000.0,10325.0,2007,12802.71186440678,2003,1159.1726303427622
3621210,36,138340000.0,10119.0,2008,13671.311394406563,2003,1159.1726303427622
3621210,36,146459000.0,9888.0,2009,14811.792071197411,2003,1159.1726303427622
3621210,36,146995000.0,9741.0,2010,15090.339800841803,2003,1159.1726303427622
3621210,36,153136000.0,9661.0,2011,15850.947106924748,2003,1159.1726303427622
3621210,36,151704000.0,9388.0,2012,16159.35236472092,2003,1159.1726303427622
3621210,36,145537000.0,9239.0,2013,15752.462387704298,2003,1159.1726303427622
3621240,36,31897000.0,5226.0,1990,6103.520857252201,2003,2318.8209243668643
3621240,36,39224000.0,5410.0,1992,7250.277264325324,2003,2318.8209243668643
3621240,36,54053000.0,5421.0,1995,9971.038553772367,2003,2318.8209243668643
3621240,36,49541000.0,5470.0,1996,9056.855575868372,2003,2318.8209243668643
3621240,36,52463000.0,5528.0,1997,9490.412445730824,2003,2318.8209243668643
3621240,36,46063000.0,5472.0,1998,8417.94590643275,2003,2318.8209243668643
3621240,36,46380000.0,5404.0,1999,8582.531458179126,2003,2318.8209243668643
3621240,36,50613000.0,5385.0,2000,9398.885793871867,2003,2318.8209243668643
3621240,36,57576000.0,5144.0,2001,11192.846034214619,2003,2318.8209243668643
3621240,36,52322000.0,4946.0,2002,10578.64941366761,2003,2318.8209243668643
3621240,36,51257000.0,4864.0,2003,10538.034539473685,2003,2318.8209243668643
3621240,36,54001000.0,4643.0,2004,11630.626749946156,2003,2318.8209243668643
3621240,36,57613000.0,4467.0,2005,12897.470338034474,2003,2318.8209243668643
3621240,36,56364000.0,4362.0,2006,12921.59559834938,2003,2318.8209243668643
3621240,36,56615000.0,4384.0,2007,12914.005474452555,2003,2318.8209243668643
3621240,36,59449000.0,4276.0,2008,13902.946679139382,2003,2318.8209243668643
3621240,36,63816000.0,4202.0,2009,15187.053783912423,2003,2318.8209243668643
3621240,36,79012000.0,4041.0,2010,19552.58599356595,2003,2318.8209243668643
3621240,36,83768000.0,3934.0,2011,21293.34011184545,2003,2318.8209243668643
3621240,36,67319000.0,3801.0,2012,17710.865561694292,2003,2318.8209243668643
3621240,36,60861000.0,3663.0,2013,16615.069615069617,2003,2318.8209243668643
3621250,36,9718000.0,1503.0,1990,6465.735196274119,2003,2079.974362626406
3621250,36,10762000.0,1502.0,1992,7165.113182423435,2003,2079.974362626406
3621250,36,17326000.0,1591.0,1995,10890.006285355123,2003,2079.974362626406
3621250,36,15803000.0,1619.0,1996,9760.963557751698,2003,2079.974362626406
3621250,36,15006000.0,1607.0,1997,9337.896701929061,2003,2079.974362626406
3621250,36,16342000.0,1624.0,1998,10062.807881773399,2003,2079.974362626406
3621250,36,16122000.0,1605.0,1999,10044.859813084113,2003,2079.974362626406
3621250,36,20296000.0,1637.0,2000,12398.289554062309,2003,2079.974362626406
3621250,36,18545000.0,1634.0,2001,11349.449204406365,2003,2079.974362626406
3621250,36,18816000.0,1666.0,2002,11294.117647058823,2003,2079.974362626406
3621250,36,19692000.0,1692.0,2003,11638.297872340425,2003,2079.974362626406
3621250,36,20243000.0,1657.0,2004,12216.656608328303,2003,2079.974362626406
3621250,36,22094000.0,1652.0,2005,13374.09200968523,2003,2079.974362626406
3621250,36,22958000.0,1634.0,2006,14050.183598531212,2003,2079.974362626406
3621250,36,24178000.0,1619.0,2007,14933.909820877085,2003,2079.974362626406
3621250,36,26265000.0,1582.0,2008,16602.402022756007,2003,2079.974362626406
3621250,36,34194000.0,1473.0,2009,23213.849287169043,2003,2079.974362626406
3621250,36,32693000.0,1380.0,2010,23690.579710144928,2003,2079.974362626406
3621250,36,28967000.0,1347.0,2011,21504.82553823311,2003,2079.974362626406
3621250,36,27491000.0,1317.0,2012,20873.955960516327,2003,2079.974362626406
3621250,36,27521000.0,1339.0,2013,20553.398058252427,2003,2079.974362626406
3621260,36,7414000.0,1181.0,1990,6277.730736663844,2003,-1453.587022846321
3621260,36,7974000.0,1222.0,1992,6525.368248772504,2003,-1453.587022846321
3621260,36,11641000.0,1249.0,1995,9320.256204963971,2003,-1453.587022846321
3621260,36,9428000.0,1239.0,1996,7609.362389023406,2003,-1453.587022846321
3621260,36,9744000.0,1245.0,1997,7826.506024096386,2003,-1453.587022846321
3621260,36,9903000.0,1288.0,1998,7688.664596273292,2003,-1453.587022846321
3621260,36,10549000.0,1246.0,1999,8466.292134831461,2003,-1453.587022846321
3621260,36,10844000.0,1232.0,2000,8801.948051948051,2003,-1453.587022846321
3621260,36,15479000.0,1218.0,2001,12708.538587848932,2003,-1453.587022846321
3621260,36,17216000.0,1142.0,2002,15075.306479859895,2003,-1453.587022846321
3621260,36,13731000.0,1129.0,2003,12162.09034543844,2003,-1453.587022846321
3621260,36,13885000.0,1128.0,2004,12309.397163120568,2003,-1453.587022846321
3621260,36,15052000.0,1105.0,2005,13621.719457013574,2003,-1453.587022846321
3621260,36,16042000.0,1059.0,2006,15148.253068932956,2003,-1453.587022846321
3621260,36,16697000.0,1025.0,2007,16289.756097560976,2003,-1453.587022846321
3621260,36,17037000.0,994.0,2008,17139.83903420523,2003,-1453.587022846321
3621260,36,18322000.0,925.0,2009,19807.567567567567,2003,-1453.587022846321
3621260,36,18767000.0,911.0,2010,20600.439077936335,2003,-1453.587022846321
3621260,36,20601000.0,926.0,2011,22247.300215982723,2003,-1453.587022846321
3621260,36,38939000.0,862.0,2012,45172.853828306266,2003,-1453.587022846321
3621260,36,28068000.0,848.0,2013,33099.056603773584,2003,-1453.587022846321
3621270,36,58900000.0,5448.0,1990,10811.306901615271,2003,3167.00641142542
3621270,36,62926000.0,5202.0,1992,12096.501345636294,2003,3167.00641142542
3621270,36,66648000.0,5283.0,1995,12615.559341283362,2003,3167.00641142542
3621270,36,67454000.0,5356.0,1996,12594.1000746826,2003,3167.00641142542
3621270,36,71649000.0,5466.0,1997,13108.122941822174,2003,3167.00641142542
3621270,36,82289000.0,5505.0,1998,14948.047229791098,2003,3167.00641142542
3621270,36,81723000.0,5505.0,1999,14845.231607629428,2003,3167.00641142542
3621270,36,80016000.0,5723.0,2000,13981.478245675346,2003,3167.00641142542
3621270,36,85671000.0,5910.0,2001,14495.939086294416,2003,3167.00641142542
3621270,36,91769000.0,6086.0,2002,15078.705225106802,2003,3167.00641142542
3621270,36,103078000.0,6242.0,2003,16513.6174303108,2003,3167.00641142542
3621270,36,112547000.0,6392.0,2004,17607.478097622028,2003,3167.00641142542
3621270,36,118068000.0,6471.0,2005,18245.71163653222,2003,3167.00641142542
3621270,36,122998000.0,6521.0,2006,18861.831007514185,2003,3167.00641142542
3621270,36,124289000.0,6557.0,2007,18955.162421839257,2003,3167.00641142542
3621270,36,132411000.0,6512.0,2008,20333.38452088452,2003,3167.00641142542
3621270,36,140660000.0,6410.0,2009,21943.83775351014,2003,3167.00641142542
3621270,36,139925000.0,6333.0,2010,22094.58392546976,2003,3167.00641142542
3621270,36,139512000.0,6368.0,2011,21908.291457286432,2003,3167.00641142542
3621270,36,146466000.0,6217.0,2012,23558.95126266688,2003,3167.00641142542
3621270,36,151428000.0,6060.0,2013,24988.118811881188,2003,3167.00641142542
3621300,36,4421000.0,640.0,1990,6907.8125,2003,1986.3020004471746
3621300,36,4737000.0,656.0,1992,7221.036585365854,2003,1986.3020004471746
3621300,36,5900000.0,615.0,1995,9593.49593495935,2003,1986.3020004471746
3621300,36,5542000.0,636.0,1996,8713.836477987421,2003,1986.3020004471746
3621300,36,5952000.0,599.0,1997,9936.560934891486,2003,1986.3020004471746
3621300,36,9429000.0,612.0,1998,15406.862745098038,2003,1986.3020004471746
3621300,36,7194000.0,577.0,1999,12467.93760831889,2003,1986.3020004471746
3621300,36,6563000.0,555.0,2000,11825.225225225226,2003,1986.3020004471746
3621300,36,6650000.0,566.0,2001,11749.11660777385,2003,1986.3020004471746
3621300,36,7074000.0,556.0,2002,12723.021582733812,2003,1986.3020004471746
3621300,36,7280000.0,549.0,2003,13260.47358834244,2003,1986.3020004471746
3621300,36,7558000.0,549.0,2004,13766.848816029144,2003,1986.3020004471746
3621300,36,8046000.0,547.0,2005,14709.323583180987,2003,1986.3020004471746
3621300,36,7926000.0,558.0,2006,14204.301075268817,2003,1986.3020004471746
3621300,36,8406000.0,544.0,2007,15452.20588235294,2003,1986.3020004471746
3621300,36,9317000.0,521.0,2008,17882.91746641075,2003,1986.3020004471746
3621300,36,8716000.0,482.0,2009,18082.98755186722,2003,1986.3020004471746
3621300,36,9312000.0,497.0,2010,18736.418511066397,2003,1986.3020004471746
3621300,36,10535000.0,488.0,2011,21588.114754098362,2003,1986.3020004471746
3621300,36,10949000.0,492.0,2012,22254.065040650406,2003,1986.3020004471746
3621300,36,8914000.0,483.0,2013,18455.486542443065,2003,1986.3020004471746
3621330,36,16766000.0,2514.0,1990,6669.053301511535,2003,-2625.6073849623644
3621330,36,19152000.0,2563.0,1992,7472.493172063988,2003,-2625.6073849623644
3621330,36,19785000.0,2479.0,1995,7981.040742234772,2003,-2625.6073849623644
3621330,36,19277000.0,2487.0,1996,7751.105749899477,2003,-2625.6073849623644
3621330,36,20096000.0,2498.0,1997,8044.835868694956,2003,-2625.6073849623644
3621330,36,20088000.0,2409.0,1998,8338.729763387297,2003,-2625.6073849623644
3621330,36,22538000.0,2343.0,1999,9619.291506615451,2003,-2625.6073849623644
3621330,36,24505000.0,2336.0,2000,10490.15410958904,2003,-2625.6073849623644
3621330,36,28040000.0,2230.0,2001,12573.991031390135,2003,-2625.6073849623644
3621330,36,32439000.0,2253.0,2002,14398.135818908122,2003,-2625.6073849623644
3621330,36,28789000.0,2286.0,2003,12593.613298337708,2003,-2625.6073849623644
3621330,36,27649000.0,2247.0,2004,12304.850912327547,2003,-2625.6073849623644
3621330,36,26912000.0,2286.0,2005,11772.528433945758,2003,-2625.6073849623644
3621330,36,29444000.0,2280.0,2006,12914.035087719298,2003,-2625.6073849623644
3621330,36,31409000.0,2222.0,2007,14135.463546354635,2003,-2625.6073849623644
3621330,36,55296000.0,2191.0,2008,25237.79096303058,2003,-2625.6073849623644
3621330,36,44351000.0,2179.0,2009,20353.83203304268,2003,-2625.6073849623644
3621330,36,35149000.0,2175.0,2010,16160.459770114943,2003,-2625.6073849623644
3621330,36,37592000.0,2142.0,2011,17549.953314659197,2003,-2625.6073849623644
3621330,36,35348000.0,2037.0,2012,17352.970054000984,2003,-2625.6073849623644
3621330,36,35404000.0,1966.0,2013,18008.13835198372,2003,-2625.6073849623644
3621360,36,9441000.0,1395.0,1990,6767.741935483871,2003,1486.5436656654238
3621360,36,8869000.0,1341.0,1992,6613.721103653989,2003,1486.5436656654238
3621360,36,18079000.0,1283.0,1995,14091.192517537023,2003,1486.5436656654238
3621360,36,15576000.0,1273.0,1996,12235.6637863315,2003,1486.5436656654238
3621360,36,11482000.0,1270.0,1997,9040.944881889764,2003,1486.5436656654238
3621360,36,11160000.0,1268.0,1998,8801.261829652996,2003,1486.5436656654238
3621360,36,11843000.0,1281.0,1999,9245.12099921936,2003,1486.5436656654238
3621360,36,12471000.0,1248.0,2000,9992.788461538461,2003,1486.5436656654238
3621360,36,13158000.0,1204.0,2001,10928.57142857143,2003,1486.5436656654238
3621360,36,14259000.0,1146.0,2002,12442.40837696335,2003,1486.5436656654238
3621360,36,16543000.0,1156.0,2003,14310.553633217993,2003,1486.5436656654238
3621360,36,14541000.0,1128.0,2004,12890.95744680851,2003,1486.5436656654238
3621360,36,15684000.0,1126.0,2005,13928.952042628775,2003,1486.5436656654238
3621360,36,16434000.0,1135.0,2006,14479.295154185022,2003,1486.5436656654238
3621360,36,16169000.0,1110.0,2007,14566.666666666666,2003,1486.5436656654238
3621360,36,17854000.0,1091.0,2008,16364.80293308891,2003,1486.5436656654238
3621360,36,17565000.0,1029.0,2009,17069.97084548105,2003,1486.5436656654238
3621360,36,22048000.0,1037.0,2010,21261.330761812922,2003,1486.5436656654238
3621360,36,18546000.0,1015.0,2011,18271.92118226601,2003,1486.5436656654238
3621360,36,19172000.0,1018.0,2012,18833.005893909627,2003,1486.5436656654238
3621360,36,18565000.0,984.0,2013,18866.869918699187,2003,1486.5436656654238
3621450,36,7207000.0,1088.0,1990,6624.080882352941,2003,4091.0011486609037
3621450,36,7998000.0,1116.0,1992,7166.666666666667,2003,4091.0011486609037
3621450,36,12003000.0,1114.0,1995,10774.685816876123,2003,4091.0011486609037
3621450,36,8986000.0,1121.0,1996,8016.057091882248,2003,4091.0011486609037
3621450,36,9577000.0,1112.0,1997,8612.410071942446,2003,4091.0011486609037
