fips,state,state_abbr,year,state_mw,federal_mw,gap,first_treat,dose
21,Kentucky,KY,2017,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2018,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2019,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2020,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2021,7.25,7.25,0.0,0,0.0
21,Kentucky,KY,2022,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,1974,2.0,2.0,0.0,0,0.0
22,Louisiana,LA,1975,2.1,2.1,0.0,0,0.0
22,Louisiana,LA,1976,2.3,2.3,0.0,0,0.0
22,Louisiana,LA,1977,2.3,2.3,0.0,0,0.0
22,Louisiana,LA,1978,2.65,2.65,0.0,0,0.0
22,Louisiana,LA,1979,2.9,2.9,0.0,0,0.0
22,Louisiana,LA,1980,3.1,3.1,0.0,0,0.0
22,Louisiana,LA,1981,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1982,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1983,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1984,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1985,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1986,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1987,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1988,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1989,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1990,3.35,3.35,0.0,0,0.0
22,Louisiana,LA,1991,3.8,3.8,0.0,0,0.0
22,Louisiana,LA,1992,4.25,4.25,0.0,0,0.0
22,Louisiana,LA,1993,4.25,4.25,0.0,0,0.0
22,Louisiana,LA,1994,4.25,4.25,0.0,0,0.0
22,Louisiana,LA,1995,4.25,4.25,0.0,0,0.0
22,Louisiana,LA,1996,4.25,4.25,0.0,0,0.0
22,Louisiana,LA,1997,4.75,4.75,0.0,0,0.0
22,Louisiana,LA,1998,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,1999,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,2000,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,2001,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,2002,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,2003,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,2004,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,2005,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,2006,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,2007,5.15,5.15,0.0,0,0.0
22,Louisiana,LA,2008,5.85,5.85,0.0,0,0.0
22,Louisiana,LA,2009,6.55,6.55,0.0,0,0.0
22,Louisiana,LA,2010,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2011,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2012,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2013,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2014,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2015,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2016,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2017,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2018,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2019,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2020,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2021,7.25,7.25,0.0,0,0.0
22,Louisiana,LA,2022,7.25,7.25,0.0,0,0.0
25,Massachusetts,MA,1974,2.0,2.0,0.0,1987,0.2
25,Massachusetts,MA,1975,2.1,2.1,0.0,1987,0.2
25,Massachusetts,MA,1976,2.3,2.3,0.0,1987,0.2
25,Massachusetts,MA,1977,2.3,2.3,0.0,1987,0.2
25,Massachusetts,MA,1978,2.65,2.65,0.0,1987,0.2
25,Massachusetts,MA,1979,2.9,2.9,0.0,1987,0.2
25,Massachusetts,MA,1980,3.1,3.1,0.0,1987,0.2
25,Massachusetts,MA,1981,3.35,3.35,0.0,1987,0.2
25,Massachusetts,MA,1982,3.35,3.35,0.0,1987,0.2
25,Massachusetts,MA,1983,3.35,3.35,0.0,1987,0.2
25,Massachusetts,MA,1984,3.35,3.35,0.0,1987,0.2
25,Massachusetts,MA,1985,3.35,3.35,0.0,1987,0.2
25,Massachusetts,MA,1986,3.35,3.35,0.0,1987,0.2
25,Massachusetts,MA,1987,3.55,3.35,0.2,1987,0.2
25,Massachusetts,MA,1988,3.65,3.35,0.3,1987,0.2
25,Massachusetts,MA,1989,3.75,3.35,0.4,1987,0.2
25,Massachusetts,MA,1990,3.75,3.35,0.4,1987,0.2
25,Massachusetts,MA,1991,3.8,3.8,0.0,1987,0.2
25,Massachusetts,MA,1992,4.25,4.25,0.0,1987,0.2
25,Massachusetts,MA,1993,4.25,4.25,0.0,1987,0.2
25,Massachusetts,MA,1994,4.25,4.25,0.0,1987,0.2
25,Massachusetts,MA,1995,4.25,4.25,0.0,1987,0.2
25,Massachusetts,MA,1996,4.75,4.25,0.5,1987,0.2
25,Massachusetts,MA,1997,5.25,4.75,0.5,1987,0.2
25,Massachusetts,MA,1998,5.25,5.15,0.1,1987,0.2
25,Massachusetts,MA,1999,5.25,5.15,0.1,1987,0.2
25,Massachusetts,MA,2000,6.0,5.15,0.85,1987,0.2
25,Massachusetts,MA,2001,6.75,5.15,1.6,1987,0.2
25,Massachusetts,MA,2002,6.75,5.15,1.6,1987,0.2
25,Massachusetts,MA,2003,6.75,5.15,1.6,1987,0.2
25,Massachusetts,MA,2004,6.75,5.15,1.6,1987,0.2
25,Massachusetts,MA,2005,6.75,5.15,1.6,1987,0.2
25,Massachusetts,MA,2006,6.75,5.15,1.6,1987,0.2
25,Massachusetts,MA,2007,7.5,5.15,2.35,1987,0.2
25,Massachusetts,MA,2008,8.0,5.85,2.15,1987,0.2
25,Massachusetts,MA,2009,8.0,6.55,1.45,1987,0.2
25,Massachusetts,MA,2010,8.0,7.25,0.75,1987,0.2
25,Massachusetts,MA,2011,8.0,7.25,0.75,1987,0.2
25,Massachusetts,MA,2012,8.0,7.25,0.75,1987,0.2
25,Massachusetts,MA,2013,8.0,7.25,0.75,1987,0.2
25,Massachusetts,MA,2014,8.0,7.25,0.75,1987,0.2
25,Massachusetts,MA,2015,9.0,7.25,1.75,1987,0.2
25,Massachusetts,MA,2016,10.0,7.25,2.75,1987,0.2
25,Massachusetts,MA,2017,11.0,7.25,3.75,1987,0.2
25,Massachusetts,MA,2018,11.0,7.25,3.75,1987,0.2
25,Massachusetts,MA,2019,12.0,7.25,4.75,1987,0.2
25,Massachusetts,MA,2020,12.75,7.25,5.5,1987,0.2
25,Massachusetts,MA,2021,13.5,7.25,6.25,1987,0.2
25,Massachusetts,MA,2022,14.25,7.25,7.0,1987,0.2
24,Maryland,MD,1974,2.0,2.0,0.0,2007,1.0
24,Maryland,MD,1975,2.1,2.1,0.0,2007,1.0
24,Maryland,MD,1976,2.3,2.3,0.0,2007,1.0
24,Maryland,MD,1977,2.3,2.3,0.0,2007,1.0
24,Maryland,MD,1978,2.65,2.65,0.0,2007,1.0
24,Maryland,MD,1979,2.9,2.9,0.0,2007,1.0
24,Maryland,MD,1980,3.1,3.1,0.0,2007,1.0
24,Maryland,MD,1981,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1982,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1983,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1984,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1985,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1986,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1987,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1988,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1989,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1990,3.35,3.35,0.0,2007,1.0
24,Maryland,MD,1991,3.8,3.8,0.0,2007,1.0
24,Maryland,MD,1992,4.25,4.25,0.0,2007,1.0
24,Maryland,MD,1993,4.25,4.25,0.0,2007,1.0
24,Maryland,MD,1994,4.25,4.25,0.0,2007,1.0
24,Maryland,MD,1995,4.25,4.25,0.0,2007,1.0
24,Maryland,MD,1996,4.25,4.25,0.0,2007,1.0
24,Maryland,MD,1997,4.75,4.75,0.0,2007,1.0
24,Maryland,MD,1998,5.15,5.15,0.0,2007,1.0
24,Maryland,MD,1999,5.15,5.15,0.0,2007,1.0
24,Maryland,MD,2000,5.15,5.15,0.0,2007,1.0
24,Maryland,MD,2001,5.15,5.15,0.0,2007,1.0
24,Maryland,MD,2002,5.15,5.15,0.0,2007,1.0
24,Maryland,MD,2003,5.15,5.15,0.0,2007,1.0
24,Maryland,MD,2004,5.15,5.15,0.0,2007,1.0
24,Maryland,MD,2005,5.15,5.15,0.0,2007,1.0
24,Maryland,MD,2006,5.15,5.15,0.0,2007,1.0
24,Maryland,MD,2007,6.15,5.15,1.0,2007,1.0
24,Maryland,MD,2008,6.15,5.85,0.3,2007,1.0
24,Maryland,MD,2009,6.55,6.55,0.0,2007,1.0
24,Maryland,MD,2010,7.25,7.25,0.0,2007,1.0
24,Maryland,MD,2011,7.25,7.25,0.0,2007,1.0
24,Maryland,MD,2012,7.25,7.25,0.0,2007,1.0
24,Maryland,MD,2013,7.25,7.25,0.0,2007,1.0
24,Maryland,MD,2014,7.25,7.25,0.0,2007,1.0
24,Maryland,MD,2015,8.0,7.25,0.75,2007,1.0
24,Maryland,MD,2016,8.25,7.25,1.0,2007,1.0
24,Maryland,MD,2017,8.75,7.25,1.5,2007,1.0
24,Maryland,MD,2018,9.25,7.25,2.0,2007,1.0
24,Maryland,MD,2019,10.1,7.25,2.85,2007,1.0
24,Maryland,MD,2020,11.0,7.25,3.75,2007,1.0
24,Maryland,MD,2021,11.75,7.25,4.5,2007,1.0
24,Maryland,MD,2022,12.5,7.25,5.25,2007,1.0
23,Maine,ME,1974,2.0,2.0,0.0,1985,0.1
23,Maine,ME,1975,2.1,2.1,0.0,1985,0.1
23,Maine,ME,1976,2.3,2.3,0.0,1985,0.1
23,Maine,ME,1977,2.3,2.3,0.0,1985,0.1
23,Maine,ME,1978,2.65,2.65,0.0,1985,0.1
23,Maine,ME,1979,2.9,2.9,0.0,1985,0.1
23,Maine,ME,1980,3.1,3.1,0.0,1985,0.1
23,Maine,ME,1981,3.35,3.35,0.0,1985,0.1
23,Maine,ME,1982,3.35,3.35,0.0,1985,0.1
23,Maine,ME,1983,3.35,3.35,0.0,1985,0.1
23,Maine,ME,1984,3.35,3.35,0.0,1985,0.1
23,Maine,ME,1985,3.45,3.35,0.1,1985,0.1
23,Maine,ME,1986,3.55,3.35,0.2,1985,0.1
23,Maine,ME,1987,3.65,3.35,0.3,1985,0.1
23,Maine,ME,1988,3.65,3.35,0.3,1985,0.1
23,Maine,ME,1989,3.75,3.35,0.4,1985,0.1
23,Maine,ME,1990,3.85,3.35,0.5,1985,0.1
23,Maine,ME,1991,3.85,3.8,0.05,1985,0.1
23,Maine,ME,1992,4.25,4.25,0.0,1985,0.1
23,Maine,ME,1993,4.25,4.25,0.0,1985,0.1
23,Maine,ME,1994,4.25,4.25,0.0,1985,0.1
23,Maine,ME,1995,4.25,4.25,0.0,1985,0.1
23,Maine,ME,1996,4.25,4.25,0.0,1985,0.1
23,Maine,ME,1997,4.75,4.75,0.0,1985,0.1
23,Maine,ME,1998,5.15,5.15,0.0,1985,0.1
23,Maine,ME,1999,5.15,5.15,0.0,1985,0.1
23,Maine,ME,2000,5.15,5.15,0.0,1985,0.1
23,Maine,ME,2001,5.15,5.15,0.0,1985,0.1
23,Maine,ME,2002,5.75,5.15,0.6,1985,0.1
23,Maine,ME,2003,6.25,5.15,1.1,1985,0.1
23,Maine,ME,2004,6.25,5.15,1.1,1985,0.1
23,Maine,ME,2005,6.35,5.15,1.2,1985,0.1
23,Maine,ME,2006,6.5,5.15,1.35,1985,0.1
23,Maine,ME,2007,6.75,5.15,1.6,1985,0.1
23,Maine,ME,2008,7.0,5.85,1.15,1985,0.1
23,Maine,ME,2009,7.25,6.55,0.7,1985,0.1
23,Maine,ME,2010,7.5,7.25,0.25,1985,0.1
23,Maine,ME,2011,7.5,7.25,0.25,1985,0.1
23,Maine,ME,2012,7.5,7.25,0.25,1985,0.1
23,Maine,ME,2013,7.5,7.25,0.25,1985,0.1
23,Maine,ME,2014,7.5,7.25,0.25,1985,0.1
23,Maine,ME,2015,7.5,7.25,0.25,1985,0.1
23,Maine,ME,2016,7.5,7.25,0.25,1985,0.1
23,Maine,ME,2017,9.0,7.25,1.75,1985,0.1
23,Maine,ME,2018,10.0,7.25,2.75,1985,0.1
23,Maine,ME,2019,11.0,7.25,3.75,1985,0.1
23,Maine,ME,2020,12.0,7.25,4.75,1985,0.1
23,Maine,ME,2021,12.15,7.25,4.9,1985,0.1
23,Maine,ME,2022,12.75,7.25,5.5,1985,0.1
26,Michigan,MI,1974,2.0,2.0,0.0,2007,1.8
26,Michigan,MI,1975,2.1,2.1,0.0,2007,1.8
